Elevation,Aspect,Slope,pitagoras,Horizontal_Distance_To_Roadways,Wilderness_Area_Type,Soil_Type,Cover_Type
2707,89,32.0,122.58874336577564,120.0,Wilderness_Area1,Soil_Type30,5
3224,275,8.0,135.34031180694095,4635.0999999999985,Wilderness_Area1,Soil_Type23,1
3242,238,4.0,278.41156585170813,4635.0999999999985,Wilderness_Area1,Soil_Type23,1
2764,101,32.0,135.07035203922436,190.0,Wilderness_Area1,Soil_Type30,5
2591,146,11.0,30.14962686336267,708.0,Wilderness_Area3,Soil_Type20,5
3199,99,3.0,96.17692030835673,2490.0,Wilderness_Area1,Soil_Type22,1
2936,103,17.0,120.26637102698326,511.0,Wilderness_Area1,Soil_Type29,2
2722,102,32.0,69.92138442565336,124.0,Wilderness_Area1,Soil_Type30,5
3229,228,6.0,109.03669107231748,4635.0999999999985,Wilderness_Area1,Soil_Type22,1
3224,153,2.0,216.05786262017867,4615.0,Wilderness_Area1,Soil_Type29,2
2680,18,17.0,85.14693182963201,1284.0,Wilderness_Area3,Soil_Type33,2
2746,67,31.0,87.0976463516667,153.0,Wilderness_Area1,Soil_Type30,5
2806,70,32.0,97.6933979345585,247.0,Wilderness_Area1,Soil_Type30,5
3268,269,9.0,60.530983801686226,4635.0999999999985,Wilderness_Area1,Soil_Type38,1
2730,355,19.0,85.98837130682264,1448.0,Wilderness_Area3,Soil_Type33,2
3235,333,6.0,108.11567878897121,4596.0,Wilderness_Area1,Soil_Type39,1
3225,84,9.0,85.70880934886448,2415.0,Wilderness_Area1,Soil_Type29,1
3297,198,1.0,202.42776489404807,4635.0999999999985,Wilderness_Area1,Soil_Type22,1
3280,160,14.0,306.16498820080653,3194.0,Wilderness_Area1,Soil_Type29,7
3217,103,9.0,42.579337712087536,2359.0,Wilderness_Area1,Soil_Type29,2
3207,90,9.0,240.0,2067.0,Wilderness_Area1,Soil_Type29,7
2767,82,31.0,210.4305110957059,182.0,Wilderness_Area1,Soil_Type30,5
3213,120,8.0,212.08488866489287,2101.0,Wilderness_Area1,Soil_Type29,7
2904,92,30.0,270.0296280040396,395.0,Wilderness_Area1,Soil_Type30,5
3249,344,8.0,211.0473880435387,4188.0,Wilderness_Area1,Soil_Type39,1
3261,162,15.0,221.11761576138613,3234.0,Wilderness_Area1,Soil_Type29,7
3244,177,15.0,181.86808406094787,2847.0,Wilderness_Area1,Soil_Type29,7
2887,87,30.0,300.2399040767233,371.0,Wilderness_Area1,Soil_Type30,5
2904,88,28.0,330.0242415338607,408.0,Wilderness_Area1,Soil_Type30,5
2834,75,31.0,334.96417718914364,295.0,Wilderness_Area1,Soil_Type30,5
3291,118,4.0,110.42191811411355,4635.0999999999985,Wilderness_Area1,Soil_Type22,1
3228,180,14.0,121.06196760337245,2796.0,Wilderness_Area1,Soil_Type29,7
2791,72,30.0,258.49564793241683,234.0,Wilderness_Area1,Soil_Type30,5
2774,72,31.0,226.4155471693585,212.0,Wilderness_Area1,Soil_Type30,5
3309,14,7.0,398.32273347123936,3900.0,Wilderness_Area1,Soil_Type40,1
3233,218,11.0,113.22543883774529,2683.0,Wilderness_Area1,Soil_Type29,7
2873,94,27.0,421.0332528435254,376.0,Wilderness_Area1,Soil_Type30,5
2744,332,14.0,124.45481107614924,1188.0,Wilderness_Area3,Soil_Type33,2
3193,127,20.0,34.0,2454.0,Wilderness_Area1,Soil_Type29,7
2812,89,26.0,318.89339911638183,297.0,Wilderness_Area1,Soil_Type30,5
3068,74,10.0,192.0520762709948,1283.0,Wilderness_Area1,Soil_Type29,2
2917,87,26.0,431.29688150970907,484.0,Wilderness_Area1,Soil_Type30,5
3327,13,27.0,397.39401102683973,4635.0999999999985,Wilderness_Area1,Soil_Type38,1
3217,18,4.0,0.0,3024.0,Wilderness_Area1,Soil_Type38,7
2825,92,25.0,376.5859795584536,361.0,Wilderness_Area1,Soil_Type30,5
3226,114,3.0,30.066592756745816,3236.0,Wilderness_Area1,Soil_Type38,7
3200,116,12.0,0.0,2883.0,Wilderness_Area1,Soil_Type29,7
3176,129,16.0,74.24957912338628,2474.0,Wilderness_Area1,Soil_Type29,7
3302,107,5.0,127.13772060250254,4635.0999999999985,Wilderness_Area1,Soil_Type38,1
3303,88,18.0,413.7934267240116,3743.0,Wilderness_Area1,Soil_Type39,7
3231,76,2.0,67.02984409947557,3395.0,Wilderness_Area1,Soil_Type38,7
3133,107,7.0,30.14962686336267,2012.0,Wilderness_Area1,Soil_Type29,7
2719,86,21.0,163.87800340497196,153.0,Wilderness_Area1,Soil_Type30,5
3176,166,14.0,67.60177512462228,2669.0,Wilderness_Area1,Soil_Type29,7
2793,91,26.0,362.0787207224418,335.0,Wilderness_Area1,Soil_Type30,5
3138,243,2.0,30.0,2206.0,Wilderness_Area1,Soil_Type23,7
3139,18,3.0,60.00833275470999,2060.0,Wilderness_Area1,Soil_Type29,7
2860,86,24.0,526.4076367227208,495.0,Wilderness_Area1,Soil_Type30,5
2843,332,17.0,67.00746227100382,1702.0,Wilderness_Area3,Soil_Type33,2
3305,82,13.0,396.4101411417221,3730.0,Wilderness_Area1,Soil_Type40,7
3139,38,6.0,90.00555538409837,2008.0,Wilderness_Area1,Soil_Type30,7
2811,75,22.0,402.077107032967,390.0,Wilderness_Area1,Soil_Type30,5
3325,135,3.0,518.0550163833954,3769.0,Wilderness_Area1,Soil_Type40,7
2850,87,24.0,509.5017173670762,481.0,Wilderness_Area1,Soil_Type30,5
2717,72,26.0,147.02720836634285,134.0,Wilderness_Area1,Soil_Type30,5
3337,317,8.0,278.6772326545532,4635.0999999999985,Wilderness_Area1,Soil_Type39,1
3212,42,11.0,0.0,2854.0,Wilderness_Area1,Soil_Type29,1
2814,57,30.0,411.052308106888,1101.0,Wilderness_Area3,Soil_Type13,2
2866,341,22.0,113.52973178863765,1566.0,Wilderness_Area3,Soil_Type33,2
2924,272,32.0,642.3602552409761,886.0,Wilderness_Area3,Soil_Type33,2
3243,93,10.0,194.81529714065064,3078.0,Wilderness_Area1,Soil_Type29,1
2571,45,2.0,225.0,794.0,Wilderness_Area3,Soil_Type11,5
2570,28,7.0,198.65799757371965,800.0,Wilderness_Area3,Soil_Type11,5
2569,350,11.0,155.502411556863,816.0,Wilderness_Area3,Soil_Type11,5
2554,222,20.0,343.29287787543745,811.0,Wilderness_Area3,Soil_Type4,3
2750,86,28.0,98.48857801796105,216.0,Wilderness_Area1,Soil_Type30,5
2436,340,11.0,0.0,649.0,Wilderness_Area3,Soil_Type33,6
2811,79,18.0,213.84573879317773,350.0,Wilderness_Area1,Soil_Type30,5
3342,90,23.0,364.72592449673766,3421.0,Wilderness_Area1,Soil_Type29,7
2802,88,21.0,162.24980739587951,361.0,Wilderness_Area1,Soil_Type30,5
2475,321,25.0,301.3784995649159,577.0,Wilderness_Area3,Soil_Type33,2
2889,114,18.0,380.74663491618674,604.0,Wilderness_Area1,Soil_Type30,5
2879,112,21.0,351.9786925369205,577.0,Wilderness_Area1,Soil_Type30,5
2443,64,10.0,0.0,417.0,Wilderness_Area3,Soil_Type20,6
2057,264,25.0,277.02707448911923,330.0,Wilderness_Area4,Soil_Type5,3
2554,307,24.0,142.33762678926468,882.0,Wilderness_Area3,Soil_Type33,6
3303,77,11.0,109.83624174196785,3005.0,Wilderness_Area1,Soil_Type39,7
2849,120,19.0,267.6191323504357,558.0,Wilderness_Area1,Soil_Type30,5
2959,201,3.0,464.69882719886436,1559.0,Wilderness_Area3,Soil_Type32,2
2556,259,24.0,129.6919426949878,907.0,Wilderness_Area3,Soil_Type33,6
3086,63,11.0,42.1070065428546,2072.0,Wilderness_Area1,Soil_Type29,1
2552,331,30.0,164.28329190760695,743.0,Wilderness_Area3,Soil_Type33,6
2591,290,18.0,203.54115063052976,984.0,Wilderness_Area3,Soil_Type33,6
2706,78,30.0,109.27488274987991,120.0,Wilderness_Area1,Soil_Type30,5
2067,256,22.0,153.07514494521962,216.0,Wilderness_Area4,Soil_Type5,3
2102,100,32.0,529.1323085958747,604.0,Wilderness_Area4,Soil_Type5,3
2738,91,19.0,172.90459797240788,180.0,Wilderness_Area1,Soil_Type30,5
3317,330,10.0,30.59411708155671,3031.0,Wilderness_Area1,Soil_Type39,7
3144,14,10.0,30.0,2525.0,Wilderness_Area1,Soil_Type23,1
2630,100,32.0,190.05525512334563,1065.0,Wilderness_Area3,Soil_Type13,3
2569,102,28.0,124.72369462135092,1020.0,Wilderness_Area3,Soil_Type13,3
2573,317,30.0,167.2602762164406,849.0,Wilderness_Area3,Soil_Type33,6
2449,350,7.0,30.4138126514911,1130.0,Wilderness_Area3,Soil_Type20,6
2088,64,23.0,126.11502686040232,162.0,Wilderness_Area4,Soil_Type10,3
2706,93,29.0,109.27488274987991,120.0,Wilderness_Area1,Soil_Type30,5
3023,41,4.0,581.5573918367817,2080.0,Wilderness_Area3,Soil_Type32,2
2542,88,25.0,63.245553203367585,1020.0,Wilderness_Area3,Soil_Type13,3
2550,306,25.0,95.51963149007642,1034.0,Wilderness_Area3,Soil_Type33,6
2071,237,31.0,105.80170130957252,192.0,Wilderness_Area4,Soil_Type5,3
2042,55,32.0,296.2870230030333,350.0,Wilderness_Area4,Soil_Type5,3
3329,303,13.0,42.42640687119285,2954.0,Wilderness_Area1,Soil_Type39,7
2723,82,24.0,165.9548131269473,150.0,Wilderness_Area1,Soil_Type30,5
2579,309,25.0,134.6142637315972,1101.0,Wilderness_Area3,Soil_Type33,6
2027,64,32.0,237.92435772740882,268.0,Wilderness_Area4,Soil_Type5,3
3361,298,11.0,459.48014102896764,3274.0,Wilderness_Area1,Soil_Type39,1
2710,76,27.0,134.16407864998737,120.0,Wilderness_Area1,Soil_Type30,5
2555,307,20.0,72.2357252334328,1061.0,Wilderness_Area3,Soil_Type33,6
2160,64,32.0,212.8755504984074,240.0,Wilderness_Area4,Soil_Type1,3
2203,27,24.0,508.46042127190196,626.0,Wilderness_Area4,Soil_Type5,3
2930,225,5.0,290.82297020696285,1727.0,Wilderness_Area3,Soil_Type32,2
2521,351,24.0,67.1863081289633,1205.0,Wilderness_Area3,Soil_Type10,6
3273,101,20.0,218.76928486421488,2604.0,Wilderness_Area1,Soil_Type30,1
2788,54,8.0,0.0,488.0,Wilderness_Area1,Soil_Type23,2
2601,310,22.0,102.47438704378767,1194.0,Wilderness_Area3,Soil_Type33,6
2946,113,12.0,327.2460847741345,1694.0,Wilderness_Area3,Soil_Type32,2
2506,307,27.0,65.39113089708727,1338.0,Wilderness_Area3,Soil_Type10,6
2061,67,20.0,250.59928172283335,277.0,Wilderness_Area4,Soil_Type1,3
3334,79,10.0,212.2851855405836,2646.0,Wilderness_Area1,Soil_Type30,7
2771,59,15.0,290.3532331488665,258.0,Wilderness_Area1,Soil_Type30,5
3015,162,5.0,642.3602552409761,1571.0,Wilderness_Area3,Soil_Type32,2
2494,86,10.0,30.4138126514911,1445.0,Wilderness_Area3,Soil_Type20,6
2040,94,20.0,182.02472359545007,212.0,Wilderness_Area4,Soil_Type1,3
2743,282,32.0,610.1671902028164,900.0,Wilderness_Area3,Soil_Type28,2
2218,309,13.0,333.64052511647924,30.0,Wilderness_Area4,Soil_Type2,3
2725,74,20.0,186.2149295840696,170.0,Wilderness_Area1,Soil_Type30,5
2603,292,27.0,104.69479452198185,1209.0,Wilderness_Area3,Soil_Type33,6
2626,316,19.0,73.00684899377592,1292.0,Wilderness_Area3,Soil_Type33,6
2217,87,32.0,262.6194966105906,182.0,Wilderness_Area4,Soil_Type1,3
2775,57,20.0,305.56505035753025,283.0,Wilderness_Area1,Soil_Type30,5
2824,120,11.0,0.0,1440.0,Wilderness_Area3,Soil_Type13,1
2567,33,14.0,31.622776601683793,912.0,Wilderness_Area3,Soil_Type20,6
2250,81,14.0,334.7730574583325,120.0,Wilderness_Area4,Soil_Type2,3
3293,109,26.0,198.40362899906847,2497.0,Wilderness_Area1,Soil_Type30,7
2788,32,7.0,256.0703028466987,350.0,Wilderness_Area1,Soil_Type30,5
2630,12,13.0,0.0,1573.0,Wilderness_Area3,Soil_Type20,1
2744,321,23.0,440.70965498840616,1075.0,Wilderness_Area3,Soil_Type33,6
3387,250,7.0,342.1768548572507,2991.0,Wilderness_Area1,Soil_Type39,1
2776,89,20.0,312.0160252294744,300.0,Wilderness_Area1,Soil_Type30,5
2770,245,28.0,567.1304964468054,1075.0,Wilderness_Area3,Soil_Type28,2
2612,301,24.0,95.51963149007642,1318.0,Wilderness_Area3,Soil_Type33,6
2075,203,26.0,179.62182495454164,564.0,Wilderness_Area4,Soil_Type1,3
3370,22,5.0,0.0,2727.0,Wilderness_Area1,Soil_Type38,7
3275,109,23.0,151.46286673637206,2419.0,Wilderness_Area1,Soil_Type39,7
2723,84,25.0,198.2145302443794,180.0,Wilderness_Area1,Soil_Type30,5
2710,285,25.0,314.5059617876901,1041.0,Wilderness_Area3,Soil_Type13,2
3375,34,5.0,42.0,2743.0,Wilderness_Area1,Soil_Type38,7
3371,336,3.0,108.2266141020775,2629.0,Wilderness_Area1,Soil_Type39,7
2599,28,21.0,31.622776601683793,1071.0,Wilderness_Area3,Soil_Type20,6
2636,336,26.0,133.33041663476493,1224.0,Wilderness_Area3,Soil_Type13,6
2009,330,13.0,30.59411708155671,67.0,Wilderness_Area4,Soil_Type17,3
2016,47,27.0,31.622776601683793,277.0,Wilderness_Area4,Soil_Type10,4
2078,144,32.0,103.46980235798269,450.0,Wilderness_Area4,Soil_Type1,3
2077,246,22.0,143.024473430249,484.0,Wilderness_Area4,Soil_Type1,3
3379,55,10.0,60.07495318350236,2741.0,Wilderness_Area1,Soil_Type39,7
3376,34,5.0,0.0,2701.0,Wilderness_Area1,Soil_Type38,7
3349,113,15.0,282.60396317107796,2497.0,Wilderness_Area1,Soil_Type39,7
2676,103,29.0,99.74467404327912,90.0,Wilderness_Area1,Soil_Type30,5
3379,42,6.0,30.14962686336267,2698.0,Wilderness_Area1,Soil_Type39,7
3345,117,16.0,258.940147524481,2473.0,Wilderness_Area1,Soil_Type39,7
3299,91,25.0,134.9518432626987,2372.0,Wilderness_Area1,Soil_Type39,7
2647,332,24.0,96.20810776644555,1456.0,Wilderness_Area3,Soil_Type13,6
2651,3,21.0,68.0,1431.0,Wilderness_Area3,Soil_Type13,6
3381,48,7.0,42.1070065428546,2676.0,Wilderness_Area1,Soil_Type39,7
3319,103,14.0,154.2595215861893,2380.0,Wilderness_Area1,Soil_Type39,7
2801,91,13.0,324.0385779502188,390.0,Wilderness_Area1,Soil_Type30,5
2594,309,32.0,126.57013865837392,1600.0,Wilderness_Area3,Soil_Type13,6
2024,353,19.0,0.0,600.0,Wilderness_Area4,Soil_Type17,4
2659,15,21.0,0.0,1416.0,Wilderness_Area3,Soil_Type13,6
2087,300,24.0,199.61963831246663,242.0,Wilderness_Area4,Soil_Type1,3
2025,316,20.0,0.0,573.0,Wilderness_Area4,Soil_Type17,4
2041,356,25.0,34.48187929913333,612.0,Wilderness_Area4,Soil_Type10,4
2027,42,13.0,0.0,553.0,Wilderness_Area4,Soil_Type17,4
2110,342,5.0,157.09869509324386,323.0,Wilderness_Area4,Soil_Type1,3
2697,93,29.0,140.00357138301865,153.0,Wilderness_Area1,Soil_Type30,5
2680,93,29.0,106.4377752492037,124.0,Wilderness_Area1,Soil_Type30,5
2697,353,23.0,201.55644370746373,1203.0,Wilderness_Area3,Soil_Type33,2
2670,5,21.0,0.0,1434.0,Wilderness_Area3,Soil_Type13,6
2024,321,22.0,0.0,573.0,Wilderness_Area4,Soil_Type17,4
2711,135,12.0,0.0,1261.0,Wilderness_Area3,Soil_Type20,1
2023,345,27.0,0.0,552.0,Wilderness_Area4,Soil_Type17,4
2029,336,30.0,0.0,573.0,Wilderness_Area4,Soil_Type10,4
2033,39,20.0,43.174066289845804,514.0,Wilderness_Area4,Soil_Type10,4
2105,216,13.0,142.57980221616245,306.0,Wilderness_Area4,Soil_Type1,3
3416,67,5.0,237.39418695494632,2695.0,Wilderness_Area1,Soil_Type40,7
3388,66,6.0,150.33296378372907,2568.0,Wilderness_Area1,Soil_Type39,7
2791,134,13.0,384.04687213932624,420.0,Wilderness_Area1,Soil_Type30,5
2779,121,18.0,361.26029397098154,360.0,Wilderness_Area1,Soil_Type30,5
2679,95,28.0,101.53324578678651,120.0,Wilderness_Area1,Soil_Type30,5
2968,346,2.0,243.28789530101986,1752.0,Wilderness_Area3,Soil_Type32,2
2194,126,8.0,30.01666203960727,134.0,Wilderness_Area4,Soil_Type2,3
2039,358,30.0,46.09772228646444,531.0,Wilderness_Area4,Soil_Type10,4
1889,28,22.0,151.75308893067054,120.0,Wilderness_Area4,Soil_Type1,6
3286,26,11.0,42.0,2172.0,Wilderness_Area1,Soil_Type39,7
3085,40,7.0,447.63601284972594,1558.0,Wilderness_Area1,Soil_Type29,1
2692,99,27.0,137.7534028617805,153.0,Wilderness_Area1,Soil_Type30,5
2596,316,24.0,103.46980235798269,1756.0,Wilderness_Area3,Soil_Type13,6
1927,4,32.0,143.12232530251876,95.0,Wilderness_Area4,Soil_Type5,6
3372,112,10.0,244.96530366564158,2382.0,Wilderness_Area1,Soil_Type38,7
2900,233,7.0,180.54362353736008,1847.0,Wilderness_Area3,Soil_Type33,5
2760,330,24.0,124.19742348374221,1379.0,Wilderness_Area3,Soil_Type13,6
2786,348,19.0,192.5850461484484,1279.0,Wilderness_Area3,Soil_Type13,6
3287,41,9.0,352.33081046085084,1922.0,Wilderness_Area1,Soil_Type39,1
2777,106,16.0,303.8980092070364,400.0,Wilderness_Area1,Soil_Type30,5
2941,339,14.0,68.8839603971781,1318.0,Wilderness_Area3,Soil_Type33,2
2191,100,13.0,31.04834939252005,162.0,Wilderness_Area4,Soil_Type2,3
1899,355,22.0,158.927656498169,124.0,Wilderness_Area4,Soil_Type5,6
2766,103,16.0,262.42903802742563,379.0,Wilderness_Area1,Soil_Type30,5
2585,266,32.0,78.03204469959762,1124.0,Wilderness_Area3,Soil_Type28,2
2893,240,10.0,124.19742348374221,1867.0,Wilderness_Area3,Soil_Type23,5
2898,207,7.0,120.59850745345068,1910.0,Wilderness_Area3,Soil_Type23,5
2906,235,13.0,125.60254774486066,1976.0,Wilderness_Area3,Soil_Type23,5
2771,30,29.0,292.2618688778952,1266.0,Wilderness_Area3,Soil_Type33,6
2039,267,15.0,30.0,450.0,Wilderness_Area4,Soil_Type17,3
2081,84,32.0,182.84966502567076,270.0,Wilderness_Area4,Soil_Type1,3
1925,352,22.0,222.6566864030811,182.0,Wilderness_Area4,Soil_Type5,6
2778,111,15.0,259.7537295208675,446.0,Wilderness_Area1,Soil_Type30,5
2748,98,17.0,196.9771560359221,335.0,Wilderness_Area1,Soil_Type30,5
2728,97,20.0,169.24833824885843,283.0,Wilderness_Area1,Soil_Type30,5
2875,90,8.0,108.01851693112621,930.0,Wilderness_Area3,Soil_Type33,1
2848,107,21.0,101.24228365658294,930.0,Wilderness_Area3,Soil_Type33,2
2817,39,21.0,220.60145058453264,1423.0,Wilderness_Area3,Soil_Type24,2
2739,335,17.0,68.24954212300622,1614.0,Wilderness_Area3,Soil_Type13,6
2181,116,7.0,30.066592756745816,216.0,Wilderness_Area4,Soil_Type2,3
2097,74,18.0,181.64801127455263,301.0,Wilderness_Area4,Soil_Type1,3
1922,50,29.0,116.24543001770004,218.0,Wilderness_Area4,Soil_Type1,6
1953,41,32.0,206.7075228432676,180.0,Wilderness_Area4,Soil_Type5,6
2919,77,21.0,392.92238419311263,1124.0,Wilderness_Area1,Soil_Type30,5
2879,247,14.0,85.21150157109074,1889.0,Wilderness_Area3,Soil_Type23,5
2757,59,25.0,194.11594473406868,1200.0,Wilderness_Area3,Soil_Type24,6
2030,70,7.0,0.0,484.0,Wilderness_Area4,Soil_Type17,4
1954,47,32.0,239.42639787625757,210.0,Wilderness_Area4,Soil_Type1,6
1959,10,32.0,290.7988995852632,240.0,Wilderness_Area4,Soil_Type5,6
2814,120,10.0,213.71242359769354,636.0,Wilderness_Area1,Soil_Type29,5
2795,321,21.0,0.0,1510.0,Wilderness_Area3,Soil_Type13,6
2104,59,23.0,192.06509313251067,313.0,Wilderness_Area4,Soil_Type1,3
1932,251,26.0,31.622776601683793,240.0,Wilderness_Area4,Soil_Type1,6
2826,199,19.0,97.30878685915265,1800.0,Wilderness_Area3,Soil_Type23,5
2732,328,21.0,216.92394980729998,1764.0,Wilderness_Area3,Soil_Type13,6
2750,314,24.0,170.75128110793196,1719.0,Wilderness_Area3,Soil_Type13,6
2077,344,27.0,401.10347792059844,301.0,Wilderness_Area4,Soil_Type5,6
2874,87,19.0,221.05429197371402,997.0,Wilderness_Area1,Soil_Type29,5
2753,93,15.0,109.65856099730654,390.0,Wilderness_Area1,Soil_Type30,5
2714,86,20.0,43.174066289845804,270.0,Wilderness_Area1,Soil_Type30,5
2697,259,10.0,60.03332407921454,1448.0,Wilderness_Area3,Soil_Type23,5
2879,255,16.0,60.29925372672534,1956.0,Wilderness_Area3,Soil_Type23,5
2834,1,12.0,164.23458831805192,1431.0,Wilderness_Area3,Soil_Type31,6
2046,91,26.0,32.69556544854363,532.0,Wilderness_Area4,Soil_Type1,4
1972,50,21.0,162.4438364481706,210.0,Wilderness_Area4,Soil_Type1,6
2000,61,13.0,252.3568901377571,300.0,Wilderness_Area4,Soil_Type1,6
2079,324,32.0,427.20018726587654,330.0,Wilderness_Area4,Soil_Type5,6
2941,101,23.0,353.8657937693328,1173.0,Wilderness_Area1,Soil_Type30,5
2811,96,12.0,126.30122723077555,660.0,Wilderness_Area1,Soil_Type29,5
2759,104,14.0,97.082439194738,420.0,Wilderness_Area1,Soil_Type30,5
2736,88,19.0,60.03332407921454,330.0,Wilderness_Area1,Soil_Type30,5
2704,87,20.0,0.0,240.0,Wilderness_Area1,Soil_Type30,5
2692,86,22.0,0.0,210.0,Wilderness_Area1,Soil_Type30,5
2734,255,15.0,30.805843601498726,1632.0,Wilderness_Area3,Soil_Type23,5
2877,233,9.0,42.190046219457976,1998.0,Wilderness_Area3,Soil_Type23,5
2835,344,16.0,112.92918134831227,1507.0,Wilderness_Area3,Soil_Type31,6
2079,22,32.0,124.53112060846478,175.0,Wilderness_Area4,Soil_Type10,3
2159,271,31.0,317.52952618614853,350.0,Wilderness_Area4,Soil_Type10,3
1995,238,22.0,222.32633672149595,330.0,Wilderness_Area4,Soil_Type1,6
2033,344,32.0,430.37657928841804,361.0,Wilderness_Area4,Soil_Type5,6
1905,77,21.0,97.6933979345585,120.0,Wilderness_Area4,Soil_Type3,3
2925,110,21.0,310.85205484281425,1142.0,Wilderness_Area1,Soil_Type30,5
2777,118,13.0,90.0499861188218,510.0,Wilderness_Area1,Soil_Type30,5
2704,95,20.0,0.0,240.0,Wilderness_Area1,Soil_Type30,5
2642,267,22.0,43.174066289845804,1358.0,Wilderness_Area3,Soil_Type23,5
2112,271,30.0,197.7978766316767,366.0,Wilderness_Area4,Soil_Type10,3
1977,87,32.0,37.8021163428716,60.0,Wilderness_Area4,Soil_Type1,3
2093,325,32.0,363.1597444651596,390.0,Wilderness_Area4,Soil_Type5,6
1973,80,29.0,262.36615635405417,270.0,Wilderness_Area4,Soil_Type3,3
3059,77,15.0,642.3602552409761,1173.0,Wilderness_Area1,Soil_Type29,1
2852,126,19.0,129.43724348115578,990.0,Wilderness_Area1,Soil_Type29,5
2712,112,21.0,0.0,270.0,Wilderness_Area1,Soil_Type30,5
2593,290,20.0,0.0,1298.0,Wilderness_Area3,Soil_Type28,5
2853,274,15.0,0.0,1968.0,Wilderness_Area3,Soil_Type23,5
2887,231,9.0,30.14962686336267,2083.0,Wilderness_Area3,Soil_Type23,5
2010,280,19.0,313.6000637755037,390.0,Wilderness_Area4,Soil_Type1,6
2096,312,27.0,351.45981278092097,420.0,Wilderness_Area4,Soil_Type5,6
2856,114,24.0,137.10215169719257,1015.0,Wilderness_Area1,Soil_Type29,5
2695,119,24.0,44.94441010848846,242.0,Wilderness_Area1,Soil_Type30,5
2695,269,13.0,30.59411708155671,1528.0,Wilderness_Area3,Soil_Type23,5
2827,283,13.0,66.64082832618455,1922.0,Wilderness_Area3,Soil_Type23,5
2840,344,19.0,205.97572672526246,1706.0,Wilderness_Area3,Soil_Type13,6
2106,341,32.0,384.3019646059593,450.0,Wilderness_Area4,Soil_Type5,6
2851,110,21.0,126.30122723077555,1006.0,Wilderness_Area1,Soil_Type29,5
2805,249,18.0,95.85927185202274,1914.0,Wilderness_Area3,Soil_Type33,5
2864,248,13.0,61.0,2052.0,Wilderness_Area3,Soil_Type23,5
2882,276,9.0,85.00588214941364,2148.0,Wilderness_Area3,Soil_Type23,5
2118,1,20.0,44.598206241955516,408.0,Wilderness_Area4,Soil_Type10,6
2043,123,23.0,30.805843601498726,671.0,Wilderness_Area4,Soil_Type1,4
2047,260,24.0,382.13086763568316,459.0,Wilderness_Area4,Soil_Type1,6
2158,320,11.0,264.2820463065927,481.0,Wilderness_Area4,Soil_Type2,6
2827,93,9.0,0.0,882.0,Wilderness_Area1,Soil_Type29,5
2801,110,9.0,42.190046219457976,713.0,Wilderness_Area1,Soil_Type29,5
2736,106,15.0,0.0,430.0,Wilderness_Area1,Soil_Type30,5
2717,115,17.0,63.56886030125127,342.0,Wilderness_Area1,Soil_Type30,5
2038,110,11.0,0.0,685.0,Wilderness_Area4,Soil_Type1,4
2043,311,20.0,30.805843601498726,633.0,Wilderness_Area4,Soil_Type17,3
2001,54,17.0,68.8839603971781,228.0,Wilderness_Area4,Soil_Type1,6
1986,10,19.0,44.27188724235731,371.0,Wilderness_Area4,Soil_Type10,6
2145,247,24.0,241.96074061715052,510.0,Wilderness_Area4,Soil_Type1,6
2160,148,8.0,232.7230113246217,514.0,Wilderness_Area4,Soil_Type2,6
2068,122,32.0,417.71401700206326,384.0,Wilderness_Area4,Soil_Type3,3
2803,105,7.0,30.066592756745816,731.0,Wilderness_Area1,Soil_Type29,5
2794,69,8.0,0.0,646.0,Wilderness_Area1,Soil_Type30,5
2769,86,15.0,61.0,537.0,Wilderness_Area1,Soil_Type30,5
2688,120,28.0,116.24543001770004,295.0,Wilderness_Area1,Soil_Type30,5
2894,300,23.0,288.5706152746672,1150.0,Wilderness_Area3,Soil_Type13,2
2857,311,14.0,312.2178726466504,1806.0,Wilderness_Area3,Soil_Type13,6
2160,121,25.0,31.953090617340916,175.0,Wilderness_Area4,Soil_Type1,3
